1	ABI1
2	ACLY
3	ACOT9
4	GRK2
5	AGPAT3
6	AGT
8	AHSA1
11	ANK3
12	ANKMY2
13	AP1M1
14	AP2M1
15	AP3D1
16	ARL6IP5
17	ARPC1A
19	ATCAY
20	ATL1
21	ATP1A1
22	ATP1A3
23	ATP2A2
24	ATP2B1
25	ATP2B2
26	ATP2B3
27	ATP6V0A1
28	ATP8A1
29	ATP9A
30	BAG6
31	BCS1L
32	BRI3BP
33	BSCL2
34	BSN
35	C2
36	CA2
37	CACNA2D3
38	CADPS
39	CAMLG
40	CASKIN1
41	CC2D1A
42	CD47
44	CDC23
45	CDC37
46	CDC42BPB
47	A0A0A0MTR1
48	CDS2
49	CFL1
51	CHL1
52	CIT
53	CKAP5
54	CLDN11
55	CLIP2
56	CLTC
57	CNTNAP1
58	CNTNAP2
59	COPB2
60	CRTAC1
62	CUL4B
64	CYFIP2
65	DAAM1
67	DCTN1
68	DDB1
69	DGKB
71	DMXL2
72	DOCK3
73	DPP10
74	DYNC1LI2
75	EEA1
76	EIF4A2
77	EIF4A3
78	EIF4H
81	ENDOD1
82	EPHA4
84	ESYT1
85	ESYT2
87	GABBR2
88	GABRA1
89	GABRG2
90	GAK
91	GLIPR2
92	GNAZ
93	GNPDA1
94	GPM6B
95	GPR158
96	GRIN1
97	GRIPAP1
98	GSTP1
99	HBA2
100	HBB
102	HNRNPC
103	HNRNPK
104	HSDL1
105	HUWE1
106	HYOU1
107	IARS2
108	ICAM5
109	IPO7
110	ITPR1
111	KCNMA1
112	L1CAM
113	LGI1
115	ADGRL1
116	LRPPRC
117	LSM3
118	MAL2
121	MBOAT7
122	ME1
125	MGST3
127	MT-ATP6
128	MT-CO1
129	MT-ND1
130	MT-ND2
131	MT-ND4
132	MT-ND5
133	F6WFU6
134	MYADM
135	MYH10
136	MYO5A
137	NBEA
138	NCEH1
139	NCOA2
140	NEFH
141	NFASC
142	NNT
143	NPM1
144	NRXN1
145	NRXN3
146	OGDHL
147	OSBPL8
148	PAFAH1B1
149	PANK4
150	PCCA
151	PCDH1
152	PCLO
153	PDE12
155	PDE1C
157	PFDN2
158	PGM1
159	PHYHIP
160	PHYHIPL
161	J3KN10
162	PLCL2
163	PLEKHB1
164	PLP1
165	PLXNA1
166	PLXNA4
167	PNPLA6
168	PPME1
169	PPT1
170	PREPL
172	PRKCB
174	PSMA2
175	PSMA3
177	PSMA6
178	PSMA7
179	PSMB1
180	PSMB2
181	PSMB3
183	PSMC6
185	PTK2
187	HACD3
188	PTPRS
190	RAB3C
191	RALA
192	RAP1GDS1
193	RHEB
194	RMND1
195	RPL23
196	RPL27A
198	RPS25
200	RPSA
201	RTCB
202	RTN4
203	RYR2
204	SACM1L
205	SAMM50
206	G5E933
207	SCAMP5
208	SCN2A
209	F8VWM7
210	SEPTIN6
211	SLC12A2
212	SLC12A5
214	SLC17A7
215	SLC1A2
216	SLC1A4
217	SLC24A2
218	SLC25A3
219	SLC25A4
220	SLC25A5
221	SLC25A6
222	SLC2A1
223	SLC32A1
224	SLC44A1
225	SLC4A10
226	SLC4A4
227	SLC6A1
228	SLC6A17
229	SLC8A1
230	SLC8A2
232	SPTB
233	SPTBN2
234	SRCIN1
235	SRGAP1
236	SRP14
237	SRSF1
238	SRSF3
239	SSR1
240	STRAP
241	STUB1
242	STXBP5
243	SUB1
244	SUCLG1
245	SURF4
246	SV2A
247	SV2B
248	SYNJ1
249	SYT2
250	TBC1D9B
251	TBCC
252	TBCD
253	TECR
254	TFAM
255	TMEM33
257	TPM1
258	TRIM3
260	TSFM
262	UBA5
263	UBR4
265	USO1
267	VPS13A
268	VPS26B
269	WDR7
270	WIPI2
271	XPO7
272	ZADH2
18	ARPC2
63	CUL5
66	DARS2
80	EMC2
83	ERC2
101	HBD
123	MECP2
126	MINK1
154	PDE1A
171	PRKAR2A
173	PRPS1
184	PSMD12
189	RAB10
199	RPS28
7	AHCYL1
10	ALB
43	CD9
50	CFL2
124	METTL7A
156	PFDN1
213	SLC16A1
261	TXNDC5
86	FSD1
182	PSMB6
259	TRNT1
9	AK5
114	LINGO1
119	MAPK3
186	PTMA
79	ELAVL1
264	UGP2
61	CST3
231	SLC9A6
256	TMX3
70	E7ERW8
197	RPS23
176	PSMA4
266	VARS
120	MATR3
