A0A087WZW8	0.023327762056
ACYP2	0.195660073008
ALDH3A2	0.304359966733
ANXA11	0.243102410891
ANXA7	0.0927131562494
CACYBP	0.362741208137
DPYSL2	0.025230933234
DPYSL3	0.0712570557774
EIF3L	0.327857192718
ETFB	0.0769001639404
FAF2	0.149594853385
FTH1	0.314881695804
HNRNPL	0.00579324284343
HP	0.016435158982
HSP90AA1	0.0544593215758
HSP90AB1	0.143597928463
HSP90AB4P	0.822844193895
HSP90B1	0.120166071475
HSPA6	0.14846321545
ITGB8	0.312069432482
PPIB	0.131199658521
PPIL1	0.0262222315238
PPP5C	0.222483470025
PRPSAP2	0.0240653019038
RAB27B	0.320706413638
RUBCNL	0.018418855685
S100A13	0.144526347226
SH3BGRL2	0.13237434619
SOD2	0.140828167657
SRI	0.147141999268
STIP1	0.0438277801989
STX4	0.147083333389
TK2	0.00029594631228
TMEM30A	0.673957912757
